
Group Assignment Group,مجموعة مهمة المجموعة,
Group Assignment Tool,أداة تعيين المجموعة,
Group Based On,مجموعة على أساس,
Group created and Topic(s) added successfully.,تم إنشاء موضوع وتجميع الموضوع (المواضيع) اليه بنجاح.,
Grouped Topics,المواضيع المجمعة,
Grouped topic {0} can not be of type group.,الموضوع المختار {0} لا يمكن أن يكون مجموعة.,
Grouped topic {0} does not have the same council as the group topic.,الموضوع المختار {0} والمجموعة غير تابعًا لنفس المجلس .,
Grouping,التجميع,
Grouping By,التجميع حسب,
Guardian,وصي,
Guardian Details,تفاصيل الوصي,
Guardian Name,اسم ولي الأمر,
Guardians,أولياء الأمور,
H-Index,مؤشر H-Index,
HR Manager,مدير الموارد البشرية,
HR User,مستخدم الموارد البشرية,
High,مستوى عالي,
High school year,السنة الدراسية الثانوية,
Highest Grade,أعلى درجة,
Hour Type,نوع الساعة,
Hours,ساعات,
Identification Number,رقم الهوية,
Image,الصورة,
Impact Factor,عامل التأثير,
In Company,فى الشركه,
In Years,في سنوات,
In-Process,تحت المعالجة,
Incoming,الوارد,
Instruction,تعليمات,
Instructor,المحاضر,
Instructor Name,اسم المحاضر,
Internal Journal,مجلة داخلية,
International Standard Serial Number,الرقم المعياري الدولي للمجلة (ISSN),
Introduction,مقدمة,
Invalid Date Range,النطاق الزمني غير صالح,
Is Active,نشط,
Is Correct,صحيح,
Is Eligible for Granting Tenure,مؤهلة لمنح الحيازة,
Is Group,هل مجموعة,
Is Research Center,هل مركز الأبحاث,
Job Advertisement,اعلان عن وظيفة,
Job Advertisement Journal,مجلة الإعلان عن الوظائف,
Joining Date,تاريخ الانضمام,
Journal,المجلة,
Journal Name,اسم المجلة,
Journal Type,نوع المجلة,
Journal Weight,وزن المجلة,
"Journal with higher type should get higher weight. For instance, indexed journals have a weight of 2, while Q4 journals have a weight of 3.",المجلات ذات النوع الأعلى يجب أن تحصل على وزن أعلى. على سبيل المثال، المجلات المفهرسة لها وزن 2، بينما المجلات من فئة Q4 لها وزن 3.,
Keyboard Shortcuts,اختصارات لوحة المفاتيح,
LMS,نظام إدارة التعلم,
LMS Assignment,مهمة LMS,
LMS Quiz,مسابقة LMS,
Lab,مختبر,
Lab Name,اسم المعمل,
Lab Type,نوع المختبر,
Language,اللغة,
Languages,اللغات,
Last Name,اسم العائلة,
Last Name (EN),الاسم الأخير (بالإنكليزية),
Late Entry,تأخر الدخول,
Late Entry Time,وقت الدخول المتأخر,
Latest Attempt,آخر محاولة,
Leaving Certificate Number,ترك رقم الشهادة,
Lecture,محاضرة,
Lecture Type,نوع المحاضرة,
Left,ترك,
Lesson,درس,
Lesson Attendance,حضور الدرس,
Lesson Template,قالب الدرس,
Lesson Type,نوع الدرس,
Level,المستوى,
Level And Semester Enrollment,المستوى والتسجيل الفصلي,
Level Courses,دورات المستوى,
Level and Semester Course,المستوى والفصل الدراسي,
Link Field,حقل الارتباط,
Linked Fields,الحقول المرتبطة,
Location,الموقع,
Log out,تسجيل الخروج,
Low,منخفض,
Made By,مصنوع بواسطة,
Main External Entity,الجهة الخارجية الرئيسية,
Make the assignment availability,جعل المهمة متاحة,
Make the quiz availability,جعل توافر الاختبار,
Male,ذكر,
Male & Female,الذكور الإناث,
Mandatory,إلزامي,
Mandatory field - Academic Program,المجال الإلزامي - البرنامج الأكاديمي,
Mandatory field - Academic Term,مجال إلزامي - الفصل الدراسي,
Mandatory field - Academic Year,حقل إلزامي - السنة الأكاديمية,
Mandatory field - Academic term,المجال الإلزامي - الفصل الدراسي,
Mandatory field - Based On,حقل إلزامي - بناءً على,
Mandatory field - Capacity,حقل إلزامي - القدرة,
Mandatory field - Faculty,المجال الإلزامي - الكلية,
Mandatory field - Group,حقل إلزامي - المجموعة,
Mandatory field - Level,حقل إلزامي - المستوى,
Mandatory field - Practical Capacity,المجال الإلزامي - القدرة العملية,
Mandatory field - Program,حقل إلزامي - البرنامج,
Mandatory field - Specific Level,حقل إلزامي - المستوى المحدد,
Mandatory field - Specific Program,حقل إلزامي - برنامج محدد,
Mandatory field - Student Batch,حقل إلزامي - الدفعة الطلابية,
Mandatory field - Student Group,حقل إلزامي - مجموعة الطلاب,
Mark Attendance,تسجيل الحضور,
Marked Attendance,الحضور المميز,
Marked Attendance HTML,HTML الحضور المميز,
Marking Attendance,بمناسبة الحضور,
Master Degree,درجة الماجستير,
Master's or Doctoral Thesis Title,عنوان الأطروحة للماجستير أو الدكتوراه,
Maximum Research Period,الحد الأقصى لفترة البحث,
Medium,متوسط,
Member Name,اسم العضو,
Member Role,دور العضو,
Members,الأعضاء,
Middle Name,الاسم الأوسط,
Middle Name (EN),الاسم الأوسط (بالإنكليزية),
Minimum Research Period,الحد الأدنى لفترة البحث,
Minute Ending,نهاية الدقيقة,
Minute Hash,دقيقة هاش,
Minute Settings,إعدادات الدقائق,
Minute Title,عنوان الدقيقة,
Minutes,الدقائق,
Missing Probation Settings,إعدادات الاختبار المفقودة,
Mobile Number,رقم الهاتف المحمول,
Monday,يوم الاثنين,
Mother,أم,
Multi Lesson Template,قالب الدروس المتعددة,
Multiple Answer,إجابة متعددة,
Multiple Attempts,محاولات متعددة,
Multiple Choice,متعدد الخيارات,
My Profile,ملفي الشخصي,
My Settings,إعداداتي,
Name,الاسم,
Name Not Set,الاسم غير محدد,
Name in English,الاسم باللغة الإنجليزية,
Naming Series,سلسلة التسمية,
Nationality,الجنسية,
Nationality Name,اسم الجنسية,
Need Aggregation,تحتاج التجميع,
New Council Memo,مذكرة المجلس الجديدة,
No Council found for {0} department.,لم يتم العثور على مجلس لقسم {0}.,
No Data,لا توجد بيانات,
No Department Head found for the selected department,لم يتم العثور على رئيس قسم للقسم المحدد,
No Employee record found for the current user.,لم يتم العثور على سجل موظف للمستخدم الحالي.,
No courses Found,لم يتم العثور على دورات,
No courses and students Found,لم يتم العثور على الدورات والطلاب,
No data in faculty members table to generate evaluation forms.,لا توجد بيانات في جدول أعضاء هيئة التدريس لإنشاء نماذج التقييم.,
No grouped topics added yet!,لم تتم إضافة أي مواضيع مجمعة حتى الآن!,
No students Found,لم يتم العثور على الطلاب,
Not permitted,غير مسموح به,
Note,ملاحظات,
Note Late Entry,ملاحظة الدخول المتأخر,
Notes,ملاحظات,
Number of Positions,عدد المناصب,
Number of attempts,عدد المحاولات,
Number of courses,عدد الدورات,
Number of incorrect answers,عدد الإجابات غير الصحيحة,
O+,O+,
O-,O-,
Old Parent,الحساب الأب السابق,
On Campus,في الحرم الجامعي,
On Probation,تحت المراقبة,
Online,متصل بالإنترنت,
Opening,الافتتاحية,
Option,اختيار,
Ordinary Lesson,الدرس العادي,
Organization Name,اسم المنظمة,
Other,آخر,
Other Details,تفاصيل أخرى,
Others,بدلات أخرى,
Outgoing,الصادر,
Overdue,تأخير,
Overview,نظرة عامة,
PHD Degree,درجة الدكتوراه,
Page Numbers,أرقام الصفحات,
Paid,مدفوع,
Parent Category is mandatory if 'Is Group' is not checked.,"تعتبر الفئة الأصلية إلزامية إذا لم يتم تحديد ""هل المجموعة"".",
Parent External Entity,الكيان الخارجي الأصلي,
Parent Faculty,كلية الوالدين,
Parent Topic,الموضوع الاب (المجموعة),
Participant,مشارك,
Participation Type,نوع المشاركة,
Party,الطرف المعني,
Party Name,اسم الطرف,
Party Type,نوع الطرف,
Pending,معلق,
Pending Approval,في انتظار الموافقة,
Pending Evaluation,في انتظار التقييم,
Personal Details,تفاصيل شخصي,
Personal Email,البريد الالكتروني الشخصية,
Personal Information,المعلومات الشخصية,
Personal Skills,المهارات الشخصية,
Phone No,رقم الهاتف,
Place of Birth,مكان الميلاد,
Please <strong>save your changes</strong> to generate evaluation forms.,الرجاء <strong>حفظ تغييراتك</strong> لإنشاء نماذج التقييم.,
Please select a decision template.,الرجاء تحديد نموذج القرار.,
Please select at least one Topic to add to a group.,يرجى تحديد موضوع واحد على الأقل لإضافته إلى المجموعة.,
Please select the attendance status.,الرجاء تحديد حالة الحضور.,
Please select the faculty member you want to mark attendance for.,الرجاء اختيار عضو هيئة التدريس الذي تريد تسجيل الحضور له.,
Poor,فقير,
Post-Secondary Diploma,دبلوم ما بعد الثانوي,
Postgraduate Diploma,دبلوم الدراسات العليا,
Postponed,مؤجل,
Practical,عملي,
Practical Capacity,القدرة العملية,
Pre Requisites,المتطلبات المسبقة,
Present,حاضر,
Presenter,مقدم,
Press Refresh button to get actions if exist.,اضغط على زر التحديث للحصول على الإجراءات إذا كانت موجودة.,
Print Official Paper,طباعة الورق الرسمي,
Print Settings,إعدادات الطباعة,
Priority,أفضلية,
Private,خاص,
Probation Period (in months),فترة الاختبار (بالشهور),
Probation Period End Date,تاريخ انتهاء فترة الاختبار,
Probation periods not found in Faculty Member Settings for <b>{}</b> from this date. Please create appropriate settings.,لم يتم العثور على فترات الاختبار في إعدادات عضو هيئة التدريس لـ <b>{}</b> اعتبارًا من هذا التاريخ. الرجاء إنشاء الإعدادات المناسبة.,
Profile,الملف الشخصي,
Program,برنامج,
Program Abbreviation,اختصار برنامج,
Program Degree,درجة البرنامج,
Program Enrollment,ادراج البرنامج,
Program Name,إسم البرنامج,
Program Requirement,متطلبات البرنامج,
Program Specification,مواصفات البرنامج,
Publication Authors,مؤلفو المنشور,
Publication File,ملف المنشور,
Publication Link,رابط المنشور,
Publication Type,نوع المنشور,
Publish on website,نشر على الموقع,
Published,نشرت,
Published in,نشرت في,
Q1,س1,
Q2,س2,
Q3,س3,
Q4,س 4,
Quarter Classification,تصنيف الربع,
Question,سؤال,
Question Grade,درجة السؤال,
Question Link,رابط السؤال,
Question Options,خيارات السؤال,
Question Order Settings,إعدادات ترتيب الأسئلة,
Question Type,نوع السؤال,
Quiz,لغز,
Quiz Answer,إجابة الاختبار,
Quiz Attempt,محاولة مسابقة,
Quiz Configuration,مسابقة التكوين,
Quiz Question,مسابقة السؤال,
Quiz Result,نتيجة مسابقة,
Randomize Question Order,ترتيب عشوائي للأسئلة,
Reason For Leaving,سبب للمغادرة,
Recipient,مستلم,
Recipient Company,الشركة المتلقية,
Recipient Department,قسم المستفيدين,
Recipient Designation,تعيين المستلم,
Recipient Email,البريد الإلكتروني المستلم,
Recipient Name,اسم المستلم,
Recipients,المستلمين,
Redirect,إعادة توجيه,
Redirected,إعادة التوجيه,
Reference Number,رقم الارتباط,
Reference to Department Need,إشارة إلى قسم الحاجة,
Reference to Department Need Approval,الإشارة إلى القسم بحاجة إلى موافقة,
Reference to Need Aggregation,إشارة إلى الحاجة إلى التجميع,
Referenced Doctype,نوع المستند المشار إليه,
Referenced Document,الوثيقة المشار إليها,
Refresh,تحديث,
Reject,رفض,
Rejected,مرفوض,
Relation,علاقة,
Relations,علاقات,
Reload,تحديث,
Report,تقرير,
Report an Issue,الإبلاغ عن مشكلة,
Required,مطلوب,
Requirement Name,اسم المطلب,
Requirements,متطلبات,
Research,ابحاث,
Research or Thesis,بحث أو أطروحة,
Researcher,الباحث,
Resolved,تم الحل,
Results Display Settings,إعدادات عرض النتائج,
Review & Decision,المراجعة والقرار,
Right,حق,
Room,قاعة,
Room Name,اسم القاعة,
Room Number,رقم القاعة,
Route,مسار,
Satisfactory,مرض,
Saturday,السبت,
Save,حفظ,
Schedule,جدول,
Schedule Template,قالب الجدول الزمني,
Schedule Template Version,جدولة إصدار القالب,
Schedule Version,إصدار الجدول الزمني,
Scheduled,من المقرر,
Scientific Article,المقالة العلمية,
Scientific Article Author,مؤلف المقالة العلمية,
Scientific Degree,الدرجة العلمية,
Scientific Degree Name,اسم الدرجة العلمية,
Seating Capacity,عدد المقاعد,
Second,ثانية,
Secondary Directorate,المديرية الثانوية,
Secondary Governorate,المحافظة الثانوية,
Secondary data,بيانات ثانوية,
Secondary degree,الدرجة الثانوية,
Secondary rate,المعدل الثانوي,
Secondary type,النوع الثانوي,
Select Lesson,حدد الدرس,
Select the company that is created for this faculty.,اختر الشركة التي تم إنشاؤها لهذه الكلية.,
Selected Option,الخيار المحدد,
Semester,نصف السنة,
Semester Enrollment,التسجيل في الفصل الدراسي,
Send Evaluation,إرسال التقييم,
Send Request,إرسال الطلب,
Series,التسلسل,
Session,جلسة,
Session Defaults,الجلسة الافتراضية,
Session Member,عضو الجلسة,
Session Topic,موضوع جلسة,
Set Attendance Details,ضبط تفاصيل الحضور,
Set attendance details for the Faculty Members select above,تحديد تفاصيل الحضور لأعضاء هيئة التدريس المحددين أعلاه,
Set filters to fetch Faculty Members,قم بتعيين المرشحات لجلب أعضاء هيئة التدريس,
Set the time,ضبط الوقت,
Seventh,سابعا,
Show Correct Answer,عرض الإجابة الصحيحة,
Show Question Score,إظهار نقاط السؤال,
Sitting number,رقم الجلوس,
Sixth,السادس,
Specialist Field,التخصص الدقيق,
Specific Level,مستوى محدد,
Specific Program,برنامج محدد,
Starrting Year of Program,سنة بدء البرنامج,
Starrting Year of the Program,سنة بدء البرنامج,
Start Date,تاريخ البدء,
Start From,يبدأ من,
Start Time,بداية الوقت,
Started,بدأت,
Starts on,تاريخ البداية,
State,حالة,
Status,الحالة,
Step,خطوة,
Student,طالب,
Student Admission,قبول الطلاب,
Student Admission Program,برنامج قبول الطالب,
Student Applicant,مقدم الطلب طالب,
Student Batch,دفعة طالب,
Student Category,طالب الفئة,
Student Email Address,عنوان البريد الإلكتروني للطالب,
Student Enrollment,تسجيل الطلاب,
Student Group,المجموعة الطلابية,
Student Group Instructor,مجموعة الطالب,
Student Group Name,اسم المجموعة الطلابية,
Student Group Student,مجموعة طالب طالب,
Student Group Tool,أداة مجموعة الطلاب,
Student Guardian,الجارديان طالب,
Student Mobile Number,طالب عدد موبايل,
Student Name,أسم الطالب,
Student State,الدولة الطلابية,
Students,الطلاب,
Study Level,مستوى الدراسة,
Study Method,طريقة الدراسة,
Study Methods,طرق الدراسة,
Study Plan,خطة دراسية,
Study Plan Course,دورة الخطة الدراسية,
Study Plan Details,تفاصيل الخطة الدراسية,
Study Plan Name,اسم الخطة الدراسية,
Study plan Details,تفاصيل الخطة الدراسية,
Sub Category,الفئة الفرعية,
Sub External Entity,الكيان الخارجي الفرعي,
Sub Group,المجموعة الفرعية,
Subgroup,مجموعة فرعية,
Subject,موضوع,
Submit,تسجيل,
Submitted Academic Evaluations for Faculty Member,التقييمات الأكاديمية المقدمة لعضو هيئة التدريس,
Suitable Environment,بيئة مناسبة,
Sunday,الأحد,
Supervisor,مشرف,
Supporting Document,وثيقة مساعدة,
System Manager,مدير النظام,
TENUREQ-.YYYY.-.faculty_member_name.-,TENUREQ-.YYYY.-.faculty_member_name.-,
Template,القالب,
Template Doctype,نموذج الوثيقة,
Template Title,عنوان النموذج,
Tenure Data,بيانات التثبيت,
Tenure Evaluation Criteria,معايير التقييم الخاصة بالتثبيت,
Tenure Evaluation Request,طلب تقييم خاص بالتثبيت,
Tenure Request,طلب التثبيت,
Tenure Settings,إعدادات الحيازة,
Tenure Status,حالة التثبيت,
Tenured,مثبت,
Term Name,اسم الشرط,
The 'Valid From' date must be lesser than the 'Valid Upto' date.,"يجب أن يكون تاريخ ""صالح من"" أقل من تاريخ ""صالح حتى"".",
The Year End Date cannot be earlier than the Year Start Date. Please correct the dates and try again.,تاريخ نهاية السنة لا يمكن أن يكون أقدم من تاريخ بداية السنة. يرجى تصحيح التواريخ وحاول مرة أخرى.,
The category {0} does not match the parent category {1} of sub-category {2}.,الفئة {0} لا تتطابق مع الفئة الأصلية {1} للفئة الفرعية {2}.,
The chosen parent topic is not a group topic.,الموضوع الأب المختار ليس من نوع مجموعة.,
The chosen parent topic {0} cannot be {1}.,الموضوع الأب الذي تم اختياره {0} لا يمكن أن يكون {1}.,
The council of the parent topic does not match the current topic's council.,مجلس الموضوع الأب لا يتطابق مع مجلس الموضوع الحالي.,
Theoretical,نظري,
Theoretical and Practical,نظري وعملي,
"There are  Records are Empty, please fill them...",هناك سجلات فارغة، يرجى ملئها...,
"There are topic outside the valid list, please check again.",هناك موضوع خارج القائمة الصالحة، يرجى التحقق مرة أخرى.,
Thesis Title,عنوان الأطروحة,
Third,ثالث,
This Administrative body already has a Council,هذه الهيئة الإدارية لديها بالفعل مجلس,
This Batch is already finished...,لقد انتهت هذه الدفعة بالفعل...,
This Council already has a Council Head,هذا المجلس لديه بالفعل رئيس,
This Council already has a Council Reporter,هذا المجلس لديه بالفعل مقرر,
This Council already has a {0},هذا المجلس لديه بالفعل {0},
This Council doesn't have a Council Head,هذا المجلس ليس له رئيس,
This course {0} already generated...,تم إنشاء هذه الدورة التدريبية {0} بالفعل...,
Through Route,من خلال الطريق,
Thursday,الخميس,
Time Taken,الوقت المستغرق,
Title,العنوان,
To,إلى,
To Date,إلى تاريخ,
To Page,إلى الصفحة,
To Time,إلى وقت,
Toggle Full Width,تبديل العرض الكامل,
Toggle Theme,تبديل السمة,
Topic,موضوع,
Topic Applicant,مقدم الموضوع,
Topic Attachment,مرفق الموضوع,
Topic Date,تاريخ الموضوع,
Topic Decision Template,قالب قرار الموضوع,
Topic {0} is already in group {1}.,الموضوع {0} موجود بالفعل في المجموعة {1}.,
Topic {0} is not in draft state and can't be grouped anymore.,الموضوع {0} ليس في حالة مسودة للذلك لايمكن تجميعه.,
Topic(s) added successfully.,تمت إضافة الموضوع (المواضيع) بنجاح.,
Topics,المواضيع,
Topics can't be duplicated,لا يمكن أن تكون المواضيع مكررة,
Topics removed successfully.,تمت إزالة المواضيع بنجاح.,
Total Grades,مجموع الدرجات,
Total Hours Required to Award Degree,إجمالي الساعات المطلوبة لمنح الدرجة,
Tracking Actions,إجراءات التتبع,
Training Courses,الدورات التدريبية,
Transaction,معاملة,
Transaction Action,إجراء المعاملة,
Transaction Action has no Department.,إجراء المعاملة لا ينتمي الى اي قسم (وحدة إدارية).,
Transaction Applicant,طالب الصفقة,
Transaction Attachments,مرفقات المعاملات,
Transaction Category,فئة الصفقة,
Transaction Category  Requirement,متطلبات فئة المعاملة,
Transaction Category Template,قالب فئة المعاملة,
Transaction Creator Information,معلومات منشئ المعاملة,
Transaction Description,عملية الوصف,
Transaction Management,ادارة العمليات التجارية,
Transaction Manager,مدير المعاملات,
Transaction Paper Receiver,استقبال ورقة المعاملات,
Transaction Path,مسار المعاملات,
Transaction Recipients,مستلمو المعاملات,
Transaction Scan,مسح المعاملات,
Transaction Scope,نطاق الصفقة,
Transaction Template Fields,حقول قالب المعاملات,
Transaction User,مستخدم المعاملة,
Tuesday,الثلاثاء,
Type,النوع,
University,جامعة,
University Email,البريد الإلكتروني الجامعي,
University Name,اسم الجامعة,
University Requirement,متطلبات الجامعة,
University and Community Services,خدمات الجامعة والمجتمع,
Unknown-,مجهول-,
Unmarked Attendance,حضور غير محدد,
Unscheduled,غير المجدولة,
Upload Date,تاريخ الرفع,
Urgent,عاجل,
User,المستعمل,
User Forum,منتدى المستخدمين,
User ID,تعريف المستخدم,
Valid From,صالح من تاريخ,
Valid Upto,صالح حتى,
Video,فيديو,
View Website,مشاهدة الموقع,
Website,الموقع,
Website Link,رابط الموقع الإلكتروني,
Wednesday,الأربعاء,
With External Entity,مع كيان خارجي,
Workflow State,حالة سير العمل,
Year End Date,تاريخ نهاية العام,
Year Name,اسم العام,
Year Start Date,تاريخ بدء العام,
"You cannot use {0}, please select from the list",لا يمكنك استخدام {0}، يرجى الاختيار من القائمة,
You have to add at least one row for the credit hours table in {0} course specification...,يجب عليك إضافة صف واحد على الأقل لجدول الساعات المعتمدة في {0} مواصفات المقرر...,
You should save this document before adding grouped topics!,يجب عليك حفظ هذه الوثيقة قبل إضافة المواضيع المجمعة!,
course,دورة,
faculty,كلية,
get courses,الحصول على دورات,
get members from other companies,اختيار أعضاء من شركات أخرى,
get students and courses,الحصول على الطلاب والدورات,
is Multi Group,هي مجموعة متعددة,
is Time-Bound,محدد زمنيا,
lab,مختبر,
opening template applied successfully!,تم تطبيق قالب الافتتاحية بنجاح!,
state,حالة,
{0} already exists in row {1},{0} موجود بالفعل في الصف {1},

/app/student-group-tool?student_group={0}&based_on={1}&grouping_by={2},/app/student-group-tool?student_group={0}&based_on={1}&grouping_by={2},
"<h4>How to Access Data</h4>
<p>You can access the data using the following codes:</p>
<pre dir=""rtl"">- Topic Title: {{ topic.title }}
- Topic Status: {{ topic.status }}
- Decision Type: {{ topic.decision_type }}
- Topic Date: {{ topic.topic_date }}
- Main Category Type: {{ topic.category }}
- Sub Catygory Type: {{ topic.sub_category }}
- Council: {{ session.council }}
- Session Date: {{ session.date }}
- Session Start Time: {{ session.begin_time }}
- Session End Time: {{ session.end_time }}
- Applicant (Single Person): {{topic.applicants[0][""applicant_name""]}}
- Applicants (Multiple Persons):{% for applicant in topic.applicants %}
                            {{ applicant[""applicant_name""] }}
                            {% endfor %}
</pre>
<h4 dir=""rtl"">Templates are implemented using Jinja language. To learn more about Jinja, <a class=""strong"" href=""https://jinja.palletsprojects.com/en/3.1.x/"">read this documentation.</a></h4>","<h4>كيفية الوصول إلى البيانات</h4>
<p>يمكنك الوصول إلى البيانات باستخدام الرموز التالية:</p>
<pre dir=""rtl"">- عنوان الموضوع: {{ topic.title }}
- حالة الموضوع: {{ topic.status }}
- نوع القرار: {{ topic.decision_type }}
- تاريخ الموضوع: {{ topic.topic_date }}
- نوع الفئة الرئيسية: {{ topic.category }}
- نوع الفئة الفرعية: {{ topic.sub_category }}
- المجلس: {{ session.council }}
- تاريخ الجلسة: {{ session.date }}
- وقت بدء الجلسة: {{ session.begin_time }}
- وقت انتهاء الجلسة: {{ session.end_time }}
- مقدم الطلب (شخص واحد): {{topic.applicants[0][""applicant_name""]}}
- المتقدمون (أشخاص متعددون):{% for advance in topic.applicants %}
 {{ apply[""applicant_name""] }}
 {% endfor %}
</pre>
<h4 dir=""rtl"">يتم تنفيذ القوالب باستخدام لغة Jinja. لمعرفة المزيد عن Jinja، <a class=""strong"" href=""https://jinja.palletsprojects.com/en/3.1.x/"">اقرأ هذه الوثائق.</a></h4>",
A+,+A,
A-,-A,
AB+,+AB,
AB-,-AB,
ACAD-FM-,ACAD-FM-,
ACAD-FM-S-.YYYY.-.MM.-.####.,أكاد-FM-S-.YYYY.-.MM.-.####.,
ADM-SAP-.YYYY.-,ADM-SAP-.YYYY.-,
APA Citation,نمط الاقتباس APA,
Abbr,اسم مختصر,
Abbreviation,اسم مختصر,
About,حول,
Absent,غائب,
Absent with Excuse,غائب بعذر,
Absent without Excuse,غائب بدون عذر,
Academia,أكاديمي,
Academic,أكاديمي,
Academic Arbitrators,المحكمون الأكاديميون,
Academic Attendance,الحضور الأكاديمي,
Academic Attendance Tool,أداة الحضور الأكاديمي,
Academic Author,المؤلف الأكاديمي,
Academic Evaluation,التقييم الأكاديمي,
Academic Evaluation created successfully for: ,تم إنشاء التقييم الأكاديمي بنجاح لـ:,
Academic Level,المستوى الأكاديمي,
Academic Manager,مدير أكاديمي,
Academic Program,برنامج اكاديمي,
Academic Publication,المنشور الأكاديمي,
Academic Publication Author,مؤلف المنشور الأكاديمي,
Academic Publication Type,نوع المنشور الأكاديمي,
Academic Publications,المنشورات الأكاديمية,
Academic Rank,الرتبة الأكاديمية,
Academic Rank Name,اسم الرتبة الأكاديمية,
Academic Ranking,الرتب الأكاديمية,
Academic Service,الخدمة الأكاديمية,
Academic Service Name,اسم الخدمة الأكاديمية,
Academic Services,الخدمات الأكاديمية,
Academic Specialty,التخصص الأكاديمي,
Academic Status,الحالة الأكاديمية,
Academic Supervisor,المشرف الأكاديمي,
Academic Term,الفصل الدراسي,
Academic User,المستخدم الأكاديمي,
Academic Week,الأسبوع الأكاديمي,
Academic Year,السنة الأكاديمية,
Academic member,عضو أكاديمي,
Academic rank name should only contain letters.,اسم الرتبة الأكاديمية يجب أن يحتوي على أحرف فقط.,
Acceptable increase,زيادة مقبولة,
Accepted,مقبول,
Action Date,تاريخ الإجراء,
Activities,الأنشطة,
Activity Name,اسم النشاط,
Activity name should only contain letters.,اسم النشاط يجب أن يحتوي على حروف فقط.,
Add to Group,إضافة إلى المجموعة,
Add to New Group,أضف إلى المجموعة الجديدة,
Address,العنوان,
Address Line 1,العنوان سطر 1,
Address Line 2,العنوان سطر 2,
Address and Contact,العناوين و التواصل,
Administrative Body,هيئة إدارية,
Admission,القبول,
Admission End Date,تاريخ انتهاء القبول,
Admission Start Date,تاريخ بداية القبول,
Admitted,قُبل,
Agenda,جدول الأعمال,
Agenda Settings,إعدادات جدول الأعمال,
Agenda Title,عنوان جدول الأعمال,
All,الكل,
All Levels,جميع المستويات,
All Programs,كل البرامج,
All selected topics must belong to the same council.,جميع المواضيع المختارة يجب ان تكون تابعه لنفس المجلس.,
Alternative Member,العضو البديل,
Amended From,معدل من,
Among Companies,بين الشركات,
Answer,إجابة,
Applicant,مقدم الطلب,
Applicant Name,اسم مقدم الطلب,
Applicant Type,نوع مقدم الطلب,
Applicants,المتقدمين,
Applicants Table,جدول المتقدمين,
Application Date,تاريخ التقديم,
Application Requirements,متطلبات الاستمارة,
Application Status,حالة الطلب,
Applied,طلب,
Apply Details,تطبيق التفاصيل,
Appreciation Type,نوع التقدير,
Appreciation type should only contain letters.,نوع التقدير يجب أن يحتوي على أحرف فقط.,
Approval Date,تاريخ الموافقة,
Approve,موافقة,
Approved,موافق عليه,
Approved Department Need,حاجة القسم المعتمدة,
Approved Department Needs,احتياجات القسم المعتمدة,
Arbitrator Name,اسم المحكم,
Are you sure you want to delete the selected topics?,هل أنت متأكد من حذف المواضيع المحددة؟,
Are you sure you want to reload opening field?<br>All data in the field will be lost.,هل أنت متأكد أنك تريد إعادة تحميل حقل الافتتاحية؟<br>سيتم فقدان كافة البيانات الموجودة في الحقل.,
Are you sure you want to reset the topic to the original values from the transaction document?,هل أنت متأكد من أنك تريد إعادة تعيين الموضوع إلى القيم الأصلية من وثيقة المعاملة؟,
Article Authors,مؤلفو المقالة,
Article Link,رابط المقالة,
"Article Link is not valid. Please enter a valid URL starting with http, https, or ftp.",رابط المقال غير صالح. يرجى إدخال عنوان URL صالح يبدأ بـ http أو https أو ftp.,
Article Title should only contain letters.,عنوان المقال يجب أن يحتوي على الأحرف فقط.,
As a Trainer,كمدرب,
Assessment Criteria,معايير التقييم,
Assessment Date,تاريخ التقييم,
Asset Access Request,طلب الوصول إلى الأصول,
Assignment,مهمة,
Assignment Assessment,تقييم الواجبات,
Assignment Assessment Details,تفاصيل تقييم الواجبات,
Assignment Submission,تقديم الواجبات,
Assignment Submission ID is required,معرف تقديم الواجبات مطلوب,
Assignment Title,عنوان الواجبات,
Atleast one Topic has to be selected.,يجب اختيار موضوع واحد على الأقل.,
Attachment,المرفق,
Attachment File,ملف المرفقات,
Attachment File has an invalid extension. Only files with extensions {0} are allowed.,امتداد الملف المرفق غير صالح. يُسمح فقط بالملفات التي تحمل الامتدادات التالية {0},
Attachment Files,ملفات المرفقات,
Attachment Label,تسمية المرفقات,
Attachment for signed evaluation sheet,مرفق لورقة التقييم الموقعة,
Attachments,المرفقات,
Attempts taken,المحاولات المتخذة,
Attend,يحضر,
Attendance Date,تاريخ الحضور,
Attendance Details,تفاصيل الحضور,
Attendance Marked,الحضور ملحوظ,
Attendance for all the employees under this criteria has been marked already.,لقد تم بالفعل تحديد حضور جميع الموظفين بموجب هذه المعايير.,
Attendance marked successfully,تم تسجيل الحضور بنجاح,
Attendee (Guest),الحضور (ضيف),
Author Name,اسم المؤلف,
Author Order,ترتيب المؤلف,
Author name cannot be duplicated.,لا يمكن تكرار اسم المؤلف.,
Author order cannot be duplicated.,لا يمكن تكرار ترتيب المؤلف.,
Authority,الجهة,
Authority Name,اسم الجهة,
Authority name should only contain letters.,اسم الجهة يجب أن يحتوي على أحرف فقط.,
Auto Course Enrollment,التسجيل التلقائي للدورة,
Auto Created,إنشاء تلقائي,
Auto Redirect,إعادة التوجيه التلقائية,
Availability,توفر,
